Individual Reference,First Name,Last Name,Father First Name,Father Last Name,Mother First Name,Year of Birth,Document Type,Document ID,Organization,Category,Currency,Amount,Start (yyyyMMdd),End (yyyyMMdd)
812084701362,جلال,الشامي,غالي,درويش,سلاف,2017,LOCAL_COUNCIL_CARD,503304252047.0,ORG1,CASH-MPA,USD,21215,20240401,20240701
739109751125,ترانيم,بنو سعد بن ليث بن بكر,سامر,سبيع,بلسم,1982,PERSONAL_ID,200002973152.0,ORG1,CASH-MPA,USD,12975,20240401,20240701
903011653320,بوران,الدسوقي,سامر,سبيع,بلسم,1977,LOCAL_COUNCIL_CARD,474926164676.0,ORG1,CASH-MPA,USD,4928,20240401,20240701
869457869644,بلند,بجيلة,سامر,سبيع,بلسم,1978,NATIONAL_ID,41261444328.0,ORG1,CASH-MPA,USD,31604,20240401,20240701
533278110015,ريتاج,بني عطية,سامر,سبيع,بلسم,1991,PERSONAL_ID,620032457329.0,ORG1,CASH-MPA,USD,12123,20240401,20240701
962366665061,مَجدي,عتيبة,سامر,سبيع,بلسم,1988,,,ORG1,CASH-MPA,USD,60753,20240401,20240701
132876053885,ناهد,زبيد,فؤاد,غوشة,راما,2002,PERSONAL_ID,763320447325.0,ORG1,CASH-MPA,USD,79885,20240401,20240701
673379099279,جعفر,جودة,فؤاد,غوشة,راما,2015,NATIONAL_ID,273958826256.0,ORG1,CASH-MPA,USD,94467,20240401,20240701
246011854056,شهد,السادة,طائف,الحسيني,جوريّة,1991,NATIONAL_ID,370316786733.0,ORG1,CASH-MPA,USD,43418,20240401,20240701
815835668985,سالم,جار الله,طائف,الحسيني,جوريّة,1974,LOCAL_COUNCIL_CARD,696544176491.0,ORG1,CASH-MPA,USD,4296,20240401,20240701
975293004751,رؤوف,اهرام,مُنير,معتوق,جوانا,1976,LOCAL_COUNCIL_CARD,119939257719.0,ORG1,CASH-MPA,USD,18890,20240401,20240701
990503897937,ريتال,جرهم,مُنير,معتوق,جوانا,1996,NATIONAL_ID,274646418866.0,ORG1,CASH-MPA,USD,27562,20240401,20240701
124656903071,مادلين,عرموني,مُنير,معتوق,جوانا,2018,PERSONAL_ID,592594843778.0,ORG1,CASH-MPA,USD,49991,20240401,20240701
729416701805,لورين,الأيوبي,مُنير,معتوق,جوانا,1982,NATIONAL_ID,56916334757.0,ORG1,CASH-MPA,USD,64717,20240401,20240701
132595357905,بوران,حوالة,رائد,المهرة,سلسبيل,1973,LOCAL_COUNCIL_CARD,806943577666.0,ORG1,CASH-MPA,USD,54785,20240401,20240701
249480327302,ريتال,زهران,رائد,المهرة,سلسبيل,2002,,,ORG1,CASH-MPA,USD,14817,20240401,20240701
396623976471,نوف,هذيل,رائد,المهرة,سلسبيل,2011,PERSONAL_ID,69642540988.0,ORG1,CASH-MPA,USD,65126,20240401,20240701
598670618355,دليل,القطب,رائد,المهرة,سلسبيل,1987,NATIONAL_ID,212365285375.0,ORG1,CASH-MPA,USD,60875,20240401,20240701
480079072363,عمران,بنو الأحمر بن الحارث,عفيف,الأيوبي,بلقيس,1983,NATIONAL_ID,835941247588.0,ORG1,CASH-MPA,USD,84661,20240401,20240701
674434877232,عبد الحكيم,الشرفاء,عفيف,الأيوبي,بلقيس,1971,PERSONAL_ID,857050253992.0,ORG1,CASH-MPA,USD,15666,20240401,20240701
476912356166,مصباح,الخزرج,عفيف,الأيوبي,بلقيس,2019,LOCAL_COUNCIL_CARD,72721668869.0,ORG1,CASH-MPA,USD,13340,20240401,20240701
914449068089,دارين,المغربي,عفيف,الأيوبي,بلقيس,2012,PERSONAL_ID,334448610072.0,ORG1,CASH-MPA,USD,33427,20240401,20240701
197188385773,نبيل,الدجاني,عفيف,الأيوبي,بلقيس,1974,PERSONAL_ID,645660141208.0,ORG1,CASH-MPA,USD,7179,20240401,20240701
118515649583,معين,جديس,قيس,الجاعوني,غوى,2018,NATIONAL_ID,318447983243.0,ORG1,CASH-MPA,USD,40219,20240401,20240701
583149282594,ميرا,العفيفي,قيس,الجاعوني,غوى,1979,NATIONAL_ID,885772753967.0,ORG1,CASH-MPA,USD,41064,20240401,20240701
486943222929,كنار,حاشد,قيس,الجاعوني,غوى,1990,NATIONAL_ID,740989232756.0,ORG1,CASH-MPA,USD,84241,20240401,20240701
869174026912,ليم,ألمع,عبد الغني,خندف,جمان,1999,NATIONAL_ID,40830105964.0,ORG1,CASH-MPA,USD,96875,20240401,20240701
213000060319,سيّد,بنو الأحمر بن الحارث,ليث,الدجاني,راما,1975,,,ORG1,CASH-MPA,USD,52137,20240401,20240701
419167299759,عالية,شمر,ليث,الدجاني,راما,1994,NATIONAL_ID,243698656877.0,ORG1,CASH-MPA,USD,42093,20240401,20240701
284935712016,حيدر,المؤقت,ليث,الدجاني,راما,1972,NATIONAL_ID,55914724248.0,ORG1,CASH-MPA,USD,80138,20240401,20240701
558115600153,مُناضل,أنمار,ليث,الدجاني,راما,1972,,,ORG1,CASH-MPA,USD,91315,20240401,20240701
290589061489,أحمد,النمري,ليث,الدجاني,راما,1971,LOCAL_COUNCIL_CARD,366689860245.0,ORG1,CASH-MPA,USD,58026,20240401,20240701
699564075784,أحلام,بلقرن,ليث,الدجاني,راما,1998,NATIONAL_ID,765074798304.0,ORG1,CASH-MPA,USD,92791,20240401,20240701
686324535662,بلقيس,بنو شيبان,مطاوع,جرهم,غيداء,1981,LOCAL_COUNCIL_CARD,821304187864.0,ORG1,CASH-MPA,USD,11591,20240401,20240701
343352020756,ناجي,عنز بن وائل,مطاوع,جرهم,غيداء,1981,PERSONAL_ID,655360093254.0,ORG1,CASH-MPA,USD,94756,20240401,20240701
427700434201,رفيق,بكيل,مطاوع,جرهم,غيداء,2011,PERSONAL_ID,20222910342.0,ORG1,CASH-MPA,USD,11324,20240401,20240701
247799316924,عمر,نجم,مطاوع,جرهم,غيداء,1989,,,ORG1,CASH-MPA,USD,92372,20240401,20240701
779270854878,لؤي,صيام,عاطف,صيداني,روبين,1975,PERSONAL_ID,243450473315.0,ORG1,CASH-MPA,USD,48730,20240401,20240701
508687064882,نشوة,بنو فراس,عاطف,صيداني,روبين,1972,LOCAL_COUNCIL_CARD,284389317155.0,ORG1,CASH-MPA,USD,3006,20240401,20240701
612624031743,حارث,وهبة,عاطف,صيداني,روبين,2019,NATIONAL_ID,167641913029.0,ORG1,CASH-MPA,USD,98366,20240401,20240701
490064581069,نظمي,إياد,عاطف,صيداني,روبين,1989,PERSONAL_ID,693769303879.0,ORG1,CASH-MPA,USD,69398,20240401,20240701
466779221060,فهمي,الشامي,ضاحي,رصاص,كوثر,1976,,,ORG1,CASH-MPA,USD,69459,20240401,20240701
498767278668,نوال,جار الله,حنبل,بنو فراس,ابتسام,1978,,,ORG1,CASH-MPA,USD,16699,20240401,20240701
105112651309,شهير,سوميرة,حنبل,بنو فراس,ابتسام,1972,PERSONAL_ID,459433252297.0,ORG1,CASH-MPA,USD,73976,20240401,20240701
585119074174,نديم,الحجر بن الهنوء بن الأزد,حنبل,بنو فراس,ابتسام,2011,LOCAL_COUNCIL_CARD,768652129365.0,ORG1,CASH-MPA,USD,55964,20240401,20240701
507944537420,وليف,طوطح,حنبل,بنو فراس,ابتسام,2010,LOCAL_COUNCIL_CARD,410895882395.0,ORG1,CASH-MPA,USD,83384,20240401,20240701
480899347038,ناصر,حرب,حنبل,بنو فراس,ابتسام,1972,PERSONAL_ID,518684744203.0,ORG1,CASH-MPA,USD,47486,20240401,20240701
954860341192,ناهد,أفغاني,نافع,غوشة,ابتسام,1987,NATIONAL_ID,888883293912.0,ORG1,CASH-MPA,USD,74818,20240401,20240701
185828706702,عبد الشّكور,الأزد,نافع,غوشة,ابتسام,2003,PERSONAL_ID,20034164343.0,ORG1,CASH-MPA,USD,74361,20240401,20240701
164876010520,أزهار,لخم,نافع,غوشة,ابتسام,2002,NATIONAL_ID,94647603166.0,ORG1,CASH-MPA,USD,30908,20240401,20240701
129218582359,عبد الخالق,الزرقان,فلاح,الحلواني,جميلة,1976,PERSONAL_ID,793226480993.0,ORG1,CASH-MPA,USD,56100,20240401,20240701
448160166223,جلنار,سوميرة,فلاح,الحلواني,جميلة,1991,PERSONAL_ID,947008715829.0,ORG1,CASH-MPA,USD,85155,20240401,20240701
928581712823,ظافر,بتروني,فلاح,الحلواني,جميلة,2005,NATIONAL_ID,943903144382.0,ORG1,CASH-MPA,USD,98327,20240401,20240701
427683504513,هايدي,شرف,فلاح,الحلواني,جميلة,2018,NATIONAL_ID,62908372467.0,ORG1,CASH-MPA,USD,25660,20240401,20240701
611703518820,زكريا,بارق,علم الدّين,تنوخ,لتين,1988,,,ORG1,CASH-MPA,USD,31827,20240401,20240701
644572936918,ناردين,البديري,علم الدّين,تنوخ,لتين,2002,NATIONAL_ID,662614900491.0,ORG1,CASH-MPA,USD,24579,20240401,20240701
362561413470,منتصر,فراهيد,علم الدّين,تنوخ,لتين,1975,PERSONAL_ID,86973072017.0,ORG1,CASH-MPA,USD,59131,20240401,20240701
783267155964,كاملة,مذحج,علم الدّين,تنوخ,لتين,2004,,,ORG1,CASH-MPA,USD,86496,20240401,20240701
917735796067,أسرار,القزاز,علم الدّين,تنوخ,لتين,1982,NATIONAL_ID,900779917489.0,ORG1,CASH-MPA,USD,48002,20240401,20240701
934603243633,جرير,همدان,عبد المولى,بنو مالك,لينا,1990,LOCAL_COUNCIL_CARD,88782346962.0,ORG1,CASH-MPA,USD,51060,20240401,20240701
915163826173,سديم,الشايقية,عبد المولى,بنو مالك,لينا,2013,PERSONAL_ID,504581848561.0,ORG1,CASH-MPA,USD,3010,20240401,20240701
679343787568,تالا,الكلغاصي,عبد المولى,بنو مالك,لينا,2014,,,ORG1,CASH-MPA,USD,51718,20240401,20240701
906212308498,مياس,عجرمة (العجارمة),عبد المولى,بنو مالك,لينا,1972,LOCAL_COUNCIL_CARD,836664652062.0,ORG1,CASH-MPA,USD,34038,20240401,20240701
466417106643,جنى,معتوق,مختار,النمري,روفيدا,1978,NATIONAL_ID,632755695428.0,ORG1,CASH-MPA,USD,23900,20240401,20240701
894190103186,إلينا,قطينة,مختار,النمري,روفيدا,2021,NATIONAL_ID,294220734431.0,ORG1,CASH-MPA,USD,98242,20240401,20240701
591361441262,غوى,البيسار القعقور,مختار,النمري,روفيدا,2002,NATIONAL_ID,146693350345.0,ORG1,CASH-MPA,USD,46750,20240401,20240701
177845592378,بتول,الكثيري,مختار,النمري,روفيدا,1984,NATIONAL_ID,674252738274.0,ORG1,CASH-MPA,USD,4040,20240401,20240701
250459104513,حليم,نجيب,صنديد,هذيل,لارا,1974,LOCAL_COUNCIL_CARD,72285491151.0,ORG1,CASH-MPA,USD,75576,20240401,20240701
188971814333,رجب,مزرعاني,صنديد,هذيل,لارا,1972,PERSONAL_ID,92302774171.0,ORG1,CASH-MPA,USD,68255,20240401,20240701
674258301489,ميسون,بعلبكي,ضاحي,المرازيق,ابتهال,1982,NATIONAL_ID,393775751177.0,ORG1,CASH-MPA,USD,28807,20240401,20240701
711740450822,روفيدا,العسلي,ضاحي,المرازيق,ابتهال,2022,NATIONAL_ID,120138013699.0,ORG1,CASH-MPA,USD,76097,20240401,20240701
912433923598,رمزي,صيداوي,ضاحي,المرازيق,ابتهال,1984,PERSONAL_ID,431612029026.0,ORG1,CASH-MPA,USD,8714,20240401,20240701
328946626366,روفيدا,المهرة,ضاحي,المرازيق,ابتهال,2017,,,ORG1,CASH-MPA,USD,32337,20240401,20240701
864394379403,حكيم,حاشد,نائل,صيداني,ريمان,1982,PERSONAL_ID,791232287512.0,ORG1,CASH-MPA,USD,1479,20240401,20240701
556351826085,هيثم,العارف,نائل,صيداني,ريمان,1993,PERSONAL_ID,266538101443.0,ORG1,CASH-MPA,USD,49290,20240401,20240701
319535750641,ريان,العقيدات,نورس,سوميرة,تولين,1998,PERSONAL_ID,135620087546.0,ORG1,CASH-MPA,USD,54004,20240401,20240701
843920409226,ابتهال,المتولي,نورس,سوميرة,تولين,2014,NATIONAL_ID,588200513218.0,ORG1,CASH-MPA,USD,29504,20240401,20240701
112079544137,سجا,بنو أمية,نورس,سوميرة,تولين,1971,PERSONAL_ID,335721605545.0,ORG1,CASH-MPA,USD,32042,20240401,20240701
641522882222,ناجح,المنتفق,نورس,سوميرة,تولين,2024,PERSONAL_ID,484789733083.0,ORG1,CASH-MPA,USD,53943,20240401,20240701
890770220845,ميسون,نسيبة,زياد,الحكم بن سعد العشيرة,جلنار,1977,PERSONAL_ID,800735919546.0,ORG1,CASH-MPA,USD,18274,20240401,20240701
175863070994,غالي,قطينة,زياد,الحكم بن سعد العشيرة,جلنار,2000,,,ORG1,CASH-MPA,USD,24363,20240401,20240701
269766715590,كليم,الخطيب بني جماعة الكناني,زياد,الحكم بن سعد العشيرة,جلنار,2007,LOCAL_COUNCIL_CARD,170653603431.0,ORG1,CASH-MPA,USD,83053,20240401,20240701
719158155092,لقمان,بنو ذي أصبح,زياد,الحكم بن سعد العشيرة,جلنار,2021,PERSONAL_ID,26405622952.0,ORG1,CASH-MPA,USD,72641,20240401,20240701
629047676754,مؤيّد,إياد,زياد,الحكم بن سعد العشيرة,جلنار,1984,LOCAL_COUNCIL_CARD,742148868472.0,ORG1,CASH-MPA,USD,90443,20240401,20240701
645681833592,روبا,بنو شيبة,زياد,الحكم بن سعد العشيرة,جلنار,2011,NATIONAL_ID,737404734932.0,ORG1,CASH-MPA,USD,3630,20240401,20240701
707388957700,بلند,طيء,شهاب,إياد,ألين,2016,PERSONAL_ID,16803953523.0,ORG1,CASH-MPA,USD,94959,20240401,20240701
349736924619,رباح,العوازم,شهاب,إياد,ألين,2015,,,ORG1,CASH-MPA,USD,35827,20240401,20240701
249342236414,راشد,عنزة,شهاب,إياد,ألين,1970,,,ORG1,CASH-MPA,USD,25912,20240401,20240701
950411159669,رجاء,الكواهلة,شهاب,إياد,ألين,1995,NATIONAL_ID,3489133425.0,ORG1,CASH-MPA,USD,31905,20240401,20240701
453313665690,علم الدّين,طقش,نبيل,الجاعوني,سبأ,2017,NATIONAL_ID,26219064049.0,ORG1,CASH-MPA,USD,89759,20240401,20240701
917399368277,جليل,بنو عمرو,نبيل,الجاعوني,سبأ,2015,LOCAL_COUNCIL_CARD,901851342966.0,ORG1,CASH-MPA,USD,76237,20240401,20240701
566132254353,أجوان,جهينة,نبيل,الجاعوني,سبأ,1977,LOCAL_COUNCIL_CARD,312389154343.0,ORG1,CASH-MPA,USD,83668,20240401,20240701
377574058826,هيثم,قطينة,نبيل,الجاعوني,سبأ,1987,PERSONAL_ID,201488204393.0,ORG1,CASH-MPA,USD,34284,20240401,20240701
186417094104,ميمون,بني رشيد,نبيل,الجاعوني,سبأ,1973,PERSONAL_ID,804735394241.0,ORG1,CASH-MPA,USD,94993,20240401,20240701
471183067027,زيد,النمري,سموح,بنو سعد بن ليث بن بكر,نوف,1981,PERSONAL_ID,846611620895.0,ORG1,CASH-MPA,USD,81706,20240401,20240701
332600130796,جلال,الموركة,سموح,بنو سعد بن ليث بن بكر,نوف,1971,,,ORG1,CASH-MPA,USD,53317,20240401,20240701
674595224739,ميرا,شمران,سموح,بنو سعد بن ليث بن بكر,نوف,2002,,,ORG1,CASH-MPA,USD,95917,20240401,20240701
477329639955,جيلان,جهينة,فؤاد,المرازيق,تالا,2017,NATIONAL_ID,462064234198.0,ORG1,CASH-MPA,USD,2109,20240401,20240701
276510672873,يسرى,بنو ذي أصبح,فؤاد,المرازيق,تالا,1982,PERSONAL_ID,822784889899.0,ORG1,CASH-MPA,USD,81206,20240401,20240701
286355015474,زياد,قليبو,فؤاد,المرازيق,تالا,2012,LOCAL_COUNCIL_CARD,44382182367.0,ORG1,CASH-MPA,USD,10524,20240401,20240701
250262763044,نشوة,البشيتي,فؤاد,المرازيق,تالا,1982,LOCAL_COUNCIL_CARD,868393513586.0,ORG1,CASH-MPA,USD,18644,20240401,20240701
170334865860,ربيع,القزاز,نعيم,الساحلي,وصاف,1996,,,ORG1,CASH-MPA,USD,86387,20240401,20240701
183241224575,عبد الغني,الجعليين,كسّاب,عبد اللطيف,نوره,2022,PERSONAL_ID,317806294312.0,ORG1,CASH-MPA,USD,5859,20240401,20240701
215062574384,ليان,السهول,كسّاب,عبد اللطيف,نوره,2001,,,ORG1,CASH-MPA,USD,1241,20240401,20240701
949035846118,قصي,جذام,كسّاب,عبد اللطيف,نوره,1998,NATIONAL_ID,544613494502.0,ORG1,CASH-MPA,USD,84240,20240401,20240701
295566366029,صافي,عجرمة (العجارمة),كسّاب,عبد اللطيف,نوره,2019,,,ORG1,CASH-MPA,USD,75239,20240401,20240701
232335575911,سلسبيل,نجم,كاظم,بنو هاشم,جهراء,1975,LOCAL_COUNCIL_CARD,610579043937.0,ORG1,CASH-MPA,USD,45629,20240401,20240701
440008988053,إلينا,عنز بن وائل,شعلان,المتولي,ميرا,1982,LOCAL_COUNCIL_CARD,127253948165.0,ORG1,CASH-MPA,USD,64525,20240401,20240701
643786848684,عمرو,الترهي,شعلان,المتولي,ميرا,2003,NATIONAL_ID,331006108167.0,ORG1,CASH-MPA,USD,2834,20240401,20240701
430259727558,مادلين,بجيلة,شعلان,المتولي,ميرا,2001,LOCAL_COUNCIL_CARD,957010816994.0,ORG1,CASH-MPA,USD,94039,20240401,20240701
693234415310,لورين,عويضة,شعلان,المتولي,ميرا,2004,PERSONAL_ID,379834052694.0,ORG1,CASH-MPA,USD,73930,20240401,20240701
894184336244,ابتهاج,بنو سعد بن بكر,صادق,بنو ليث,ابتسام,1999,LOCAL_COUNCIL_CARD,968531368517.0,ORG1,CASH-MPA,USD,59158,20240401,20240701
227668656978,غالي,مضر,صادق,بنو ليث,ابتسام,1991,,,ORG1,CASH-MPA,USD,84424,20240401,20240701
816420448596,قاسم,السيفي,صادق,بنو ليث,ابتسام,1999,,,ORG1,CASH-MPA,USD,49847,20240401,20240701
255508064082,ابتكار,الحلواني,صادق,بنو ليث,ابتسام,1996,LOCAL_COUNCIL_CARD,241306322963.0,ORG1,CASH-MPA,USD,83002,20240401,20240701
290978569567,بلماء,الترهي,صادق,بنو ليث,ابتسام,1982,,,ORG1,CASH-MPA,USD,32067,20240401,20240701
289455211449,منتصر,بنو الدئل,مشاري,الحلاق,جنى,1984,NATIONAL_ID,484677949578.0,ORG1,CASH-MPA,USD,6293,20240401,20240701
995165922001,لاما,النجار,مشاري,الحلاق,جنى,1976,,,ORG1,CASH-MPA,USD,59632,20240401,20240701
420433591766,ليان,بني عطية,سعيد,باهلة,هنادي,1983,PERSONAL_ID,905648230323.0,ORG1,CASH-MPA,USD,3980,20240401,20240701
682668090405,زيد,حمير,سعيد,باهلة,هنادي,2017,LOCAL_COUNCIL_CARD,847720402931.0,ORG1,CASH-MPA,USD,26212,20240401,20240701
373213782306,ريناد,الموسوس,سعيد,باهلة,هنادي,1988,,,ORG1,CASH-MPA,USD,70011,20240401,20240701
333552498576,ميثاق,أفغاني,سعيد,باهلة,هنادي,2006,,,ORG1,CASH-MPA,USD,84330,20240401,20240701
323986305459,لورا,الموركة,سعيد,باهلة,هنادي,2009,LOCAL_COUNCIL_CARD,218076669414.0,ORG1,CASH-MPA,USD,76810,20240401,20240701
599968141091,زاهر,بنو كلب,هاني,الداودي,ليم,2011,,,ORG1,CASH-MPA,USD,13019,20240401,20240701
549863159780,فؤاد,عكاوي,عبد الرّزاق,المؤقت,جلنار,1972,LOCAL_COUNCIL_CARD,638631321722.0,ORG1,CASH-MPA,USD,79549,20240401,20240701
373498730262,ماذى,تنوخ,عبد الرّزاق,المؤقت,جلنار,1992,PERSONAL_ID,546337926527.0,ORG1,CASH-MPA,USD,4773,20240401,20240701
887633614847,نغم,ميرفاب,عبد الرّزاق,المؤقت,جلنار,2008,LOCAL_COUNCIL_CARD,266847812562.0,ORG1,CASH-MPA,USD,28984,20240401,20240701
941968004755,عبد المجيد,الخزرج,رائد,شمر,لتين,2018,LOCAL_COUNCIL_CARD,417591813451.0,ORG1,CASH-MPA,USD,94159,20240401,20240701
956868327871,فردوس,المنتفق,رائد,شمر,لتين,1971,PERSONAL_ID,177249954784.0,ORG1,CASH-MPA,USD,78793,20240401,20240701
232907311609,أروى,عاملة,رائد,شمر,لتين,2016,NATIONAL_ID,84582273755.0,ORG1,CASH-MPA,USD,42829,20240401,20240701
441159403448,معن,سموم,رائد,شمر,لتين,1977,,,ORG1,CASH-MPA,USD,5923,20240401,20240701
244682909753,هاني,الساحلي,رائد,شمر,لتين,1996,LOCAL_COUNCIL_CARD,120564262885.0,ORG1,CASH-MPA,USD,31866,20240401,20240701
305806524353,ضياء,الدليم,حمدي,عدوان,جمان,2010,,,ORG1,CASH-MPA,USD,66198,20240401,20240701
758271954247,ايمان,السيفي,حمدي,عدوان,جمان,1998,LOCAL_COUNCIL_CARD,159994089317.0,ORG1,CASH-MPA,USD,32749,20240401,20240701
588457011298,لارا,بارق,حمدي,عدوان,جمان,2023,PERSONAL_ID,721744763413.0,ORG1,CASH-MPA,USD,2983,20240401,20240701
215999478021,بلقيس,بلي,حمدي,عدوان,جمان,1984,,,ORG1,CASH-MPA,USD,85199,20240401,20240701
858895447269,أحلام,نجيب,زهير,خزاعة,ربى,2019,NATIONAL_ID,18072722954.0,ORG1,CASH-MPA,USD,25370,20240401,20240701
